"","id_jednostki","klasa_pr","sek","woj","zawod_kod2","waga","wolne_miejsca"
"4695","60d38f6119b89f299eadd856c3afe500ca55ab97","D",2,12,1,1,3
"4696","60d38f6119b89f299eadd856c3afe500ca55ab97","D",2,12,2,1,7
"4697","60d38f6119b89f299eadd856c3afe500ca55ab97","D",2,12,3,1,8
"4698","60d38f6119b89f299eadd856c3afe500ca55ab97","D",2,12,4,1,4
"4699","60d38f6119b89f299eadd856c3afe500ca55ab97","D",2,12,7,1,8
"4700","60d38f6119b89f299eadd856c3afe500ca55ab97","D",2,12,8,1,10
"4701","34210cb95582407f1af0fd2ec460badea6a8fc6f","M",2,16,5,46,1
"4702","41e6c416d08b5bf52f46f5505a67da398946d259","S",2,16,7,24,6
"4703","8b4919a9ba8112d9cc3d30ecbca37f145cd3e1fb","S",2,16,8,27,5
"4704","be6505ab73a7ea8727ac1b40fb98222ac062d69d","S",1,16,2,1,2
"4705","a291badcc5704bc48af003ff653f6a399e3f0443","S",2,16,5,10,4
"4706","f485da7324cdc71ebef8362655f73adebb943daa","M",2,16,2,13,4
"4707","9325ca1362e410a9f1e370bb5ce49237a5e913e6","S",1,16,5,1,2
"4708","7b1cce97a776f4e8fcd20e963fc2c88e8cfcdc61","S",1,16,4,1,9
"4709","6a2249b20e156e6f63dbdb37add744de4109f222","D",1,16,9,1,5
"4710","bb2c98d70e0ec881b6356418154efb06cb0ea985","D",2,16,8,1,10
"4711","e05038798393de371974f3a9c228849dbb437fc3","D",1,16,8,1,5
"4712","c7b1ac9d722b2d927e6041716d8a5965035f9dfe","D",2,16,3,1,12
"4713","dd944009a2db5e4b4765c2db366058a5bb4d35c9","S",2,16,4,1,4
"4714","2e6014212d1c848ee3565489153cf2591ff25175","D",2,16,7,1,12
"4715","2e6014212d1c848ee3565489153cf2591ff25175","D",2,16,8,1,22
"4716","9256f3925e742b3fcdb0a2303a826ddd868f2c6e","D",2,16,2,1,2
"4717","9256f3925e742b3fcdb0a2303a826ddd868f2c6e","D",2,16,7,1,10
"4718","4cb9436a4c5fdf1b35a9d4416e89a5e7db17b7e4","D",1,16,4,1,5
"4719","63d15b62c6810ff3d1a62566edad7a71fc49ad16","D",2,16,8,1,3
"4720","96812cce809c642ab92b2a957f6b349ceeb0946d","M",2,16,8,58,5
"4721","04888e5fe91098a9734fa658126a5aa9b6d1507d","S",2,16,7,9,8
"4722","fc1bda151687360ec5f612432a8098ff5cd16748","D",2,22,7,1,10
"4723","ba02e4bdb4454c5214b1e5e1729806c501da4bf9","D",2,22,3,2,4
"4724","ba02e4bdb4454c5214b1e5e1729806c501da4bf9","D",2,22,4,2,3
"4725","2e1264c306a78a10cc5743014d87aa0e92558591","M",2,28,5,77,7
"4726","a928999912d4ff343e227691898aac793c34aca0","D",2,22,7,1,21
"4727","a928999912d4ff343e227691898aac793c34aca0","D",2,22,8,1,11
"4728","51829980b289314fcf008a7bc784a8a91ca5c6b5","S",2,28,9,1,4
"4729","9baffe6a40793893b3af96b3c4de2d989bcd6dee","D",1,28,7,1,3
"4730","9baffe6a40793893b3af96b3c4de2d989bcd6dee","D",1,28,8,1,12
"4731","dc23ca4256df065934ed3d5ea600ecb55eb2b833","D",2,22,2,1,10
"4732","52f624f56e7bc99b1b1395bf39c568b4864df155","S",2,28,8,15,7
"4733","43fc11065b9713ae47cbc705233291cc5e00291b","S",1,28,2,9,9
"4734","43fc11065b9713ae47cbc705233291cc5e00291b","S",1,28,5,9,3
"4735","01bea41425bbea3642fed83475be879fbc8cb58f","D",2,28,7,1,4
"4736","a50436cf2826c762e293ced3ba8d6c9fcd856ded","S",1,28,3,4,4
"4737","12f0a1471eb48e691f0fa90de4221ed56a88333d","D",2,22,7,1,14
"4738","b51c68e67ad6d5d8fff1c041827ef9db692f20ec","S",2,22,8,1,7
"4739","c2a8017f64a94f6f7815843397783984bf8f3224","M",2,28,9,50,3
"4740","5c5dbf41f89727b5b19a92d584d07fcfd7f9fbff","D",2,22,3,2,5
"4741","5c5dbf41f89727b5b19a92d584d07fcfd7f9fbff","D",2,22,4,2,2
"4742","a32b2310b96c32bdb8c4198c7a60fada3808a1c7","D",2,28,2,1,3
"4743","a32b2310b96c32bdb8c4198c7a60fada3808a1c7","D",2,28,7,1,3
"4744","a32b2310b96c32bdb8c4198c7a60fada3808a1c7","D",2,28,8,1,8
"4745","4dcf0b4c2118fe16f32a3e61054de2280d5dc7f1","M",2,28,7,4,3
"4746","6ae5a8f27c7ecff0f14fe5297d6380bef153b6f2","D",2,28,2,1,4
"4747","20591c1162597309c2e848de22cb9652b39e43f2","S",1,22,2,4,10
"4748","32de63775363fd8f33459d497a31bc145064ebe8","M",1,22,2,1,1
"4749","fb25204f90a7357539d0c834a8b91dff496c17f6","M",1,22,1,1,4
"4750","d6a1c81f6f1bb970a51704796a0e48e8746f0afc","D",2,18,4,1,4
"4751","d6a1c81f6f1bb970a51704796a0e48e8746f0afc","D",2,18,7,1,8
"4752","28a5bd806a97167b035fc8a9fd7078df73641249","D",2,18,4,1,8
"4753","bf0f8efe6da8187e7bae1496575ded7508393831","D",2,18,4,1,6
"4754","e06588c4dd018259c36cb5e6b1d993924c752285","M",2,18,8,34,5
"4755","5b433925cbb66705fb90ac5964f3936442852461","D",2,18,4,1,7
"4756","5b433925cbb66705fb90ac5964f3936442852461","D",2,18,7,1,5
"4757","5c1d1042053e252d72c50971cf9dbc3e5bfde8ff","D",2,18,1,1,4
"4758","714c223e70075de2c9f967a942293e25d8b52599","D",2,18,8,1,7
"4759","24ed1123dc724f9cc65f7672a7264c62c5f01e24","D",2,18,1,1,2
"4760","b66092b594f17bc86a07bee98d03ceb8a3152bfe","D",2,18,4,1,4
"4761","34cb7156b3ff64d506064befda40ef9f73b8a79a","D",2,14,4,1,9
"4762","34cb7156b3ff64d506064befda40ef9f73b8a79a","D",2,14,8,1,7
"4763","3bc7f19ba3a77b401e5c13c3c533a477be1638d5","D",2,18,5,1,2
"4764","15f3c087fa242c1107e821a3a0cc96d6add0cfed","S",2,18,7,15,6
"4765","514633e731ce71e1758680ca4061a0c649c18df0","D",2,18,2,1,3
"4766","514633e731ce71e1758680ca4061a0c649c18df0","D",2,18,7,1,8
"4767","6c10b499826cc1f6bf6121e8b0f9a5983c1e5600","S",2,18,2,1,6
"4768","25f1e937fcb4b70a082fbd8d7b8071e5ff00dd54","D",2,18,2,1,9
"4769","92ea56eed4f7d4e2e662d60c66895b57bf068ff4","S",2,18,8,11,3
"4770","276a06a2280e53eacc7b407ff4f885aa5de9f25f","D",2,18,1,1,4
"4771","6c44daf44bba507869caf3776b1990bade81148a","D",2,18,2,1,12
"4772","6c44daf44bba507869caf3776b1990bade81148a","D",2,18,7,1,13
"4773","d43045d9a84325adbc48f137f44f5e26b7bf8dc5","D",1,18,8,1,9
"4774","40e26f3531e4d5ecb3973feb24b966f3f6673540","M",2,18,8,49,5
"4775","67f29dd3d903964a8bab9560a1fb0169b5e1d980","D",2,18,7,1,3
"4776","67f29dd3d903964a8bab9560a1fb0169b5e1d980","D",2,18,8,1,2
"4777","c8cc017a9e291588d9da3abcba9ce9e2ed794c1d","D",2,18,2,1,3
"4778","c8cc017a9e291588d9da3abcba9ce9e2ed794c1d","D",2,18,3,1,4
"4779","c8cc017a9e291588d9da3abcba9ce9e2ed794c1d","D",2,18,7,1,15
"4780","c8cc017a9e291588d9da3abcba9ce9e2ed794c1d","D",2,18,8,1,5
"4781","db1f772ffb5c6935f40580f32377df0f705e2da6","M",2,18,9,10,4
"4782","d1bef180c0dc2cf16c061768b66451139699d9cf","M",2,18,2,10,3
"4783","e6128d18b642099d8c9d80cfba16ebe71b129608","S",2,18,3,2,2
"4784","d54ab5108a68a9526a445ea93d9064f60d6b3af4","S",1,18,2,1,3
"4785","d54ab5108a68a9526a445ea93d9064f60d6b3af4","S",1,18,3,1,4
"4786","abbbb52694beab947fe29b2f880767992b38b9f1","D",2,18,7,1,3
"4787","1adfe4973d301a5e8a1cd76c94d9e0ea6de70b58","S",2,18,4,20,4
"4788","58af5a5073c7317246ea5963e4f050d956ba0db0","M",2,18,7,16,4
"4789","23cef835e6b33ea7e4548927c3934ba06ddd78a4","S",2,18,7,1,3
"4790","23cef835e6b33ea7e4548927c3934ba06ddd78a4","S",2,18,8,1,3
"4791","7bd4c7c37bb1b50b7d6231c730fe3fcdce05166b","M",2,18,5,60,2
"4792","65d30ba0ed4aae11edab2f51f0faf4c840ad9ce0","S",2,18,7,1,5
"4793","24655967abe3b92c248ad8aea25d1d4d379b7982","D",2,18,2,1,7
"4794","7167d764645916ceaf8d5530b1b4e9d0d318f801","S",2,18,7,13,6
"4795","546d3739a718ada19f1d5c5c7e36694ce0131c7c","D",2,18,2,1,8
"4796","546d3739a718ada19f1d5c5c7e36694ce0131c7c","D",2,18,7,1,7
"4797","546d3739a718ada19f1d5c5c7e36694ce0131c7c","D",2,18,8,1,6
"4798","48472d1d8bfd225986528f9407c50f250819cd00","S",1,18,8,5,3
"4799","efbb4e09baad3d9c02aaff8d8da53bd16c992866","D",2,18,4,1,5
"4800","efbb4e09baad3d9c02aaff8d8da53bd16c992866","D",2,18,5,1,4
"4801","839f629bab569e3464376ebaa1e95cd7ef9921a9","M",2,18,8,34,2
"4802","6d10d9855a00933b16cbc5f726adca326830ece4","M",2,2,7,178,4
"4803","0f1918689c46561a81467180fafc69041403f88f","D",2,18,8,1,6
"4804","63b485b64ecc95e2885db313bb9190b5185ff498","S",2,18,5,1,5
"4805","63b485b64ecc95e2885db313bb9190b5185ff498","S",2,18,9,1,4
"4806","28e616a62d2d0932ef929c847d7af66c3e05f5de","S",2,18,1,1,3
"4807","eea6a11b95588fb48b2ea7a782f8ce109395bff1","M",2,18,4,90,3
"4808","31fe1ace4a46c6c31856cc79b434a3bdd2a43162","M",2,18,8,140,1
"4809","3e08468e89c8090943dc5ba098e9dd9ba3c88ad5","M",2,18,2,62,4
"4810","3e08468e89c8090943dc5ba098e9dd9ba3c88ad5","M",2,18,7,62,4
"4811","0f98e43a18e1466699ebf0e4f5a43c5ba217f542","S",1,18,1,1,4
"4812","0f98e43a18e1466699ebf0e4f5a43c5ba217f542","S",1,18,5,1,2
"4813","e7c629388fab5f903c0588ebd45dd88d2c92d038","D",2,18,9,1,3
"4814","3a7b9b1c059113bf59baa5d9b13510abfa40fdf2","M",2,18,4,3,2
"4815","8d4d6bdd84f2cc8fe070acaa9960a601124e21c0","S",2,18,8,2,4
"4816","30cbdd6a62b224ddebd4d856cd3f9d4b26094ea4","D",2,18,3,1,6
"4817","30cbdd6a62b224ddebd4d856cd3f9d4b26094ea4","D",2,18,7,1,3
"4818","30cbdd6a62b224ddebd4d856cd3f9d4b26094ea4","D",2,18,8,1,7
"4819","c88c7c894b1261f86c9630f811276fcea4b7c065","D",1,22,8,1,4
"4820","a69c9f18acc11a673d141e92d8f694203a856726","S",2,22,1,2,2
"4821","a69c9f18acc11a673d141e92d8f694203a856726","S",2,22,9,2,1
"4822","09eac646c27a9343597c37977ec3b9882d19d672","D",2,22,2,1,4
"4823","09eac646c27a9343597c37977ec3b9882d19d672","D",2,22,7,1,45
"4824","09eac646c27a9343597c37977ec3b9882d19d672","D",2,22,8,1,27
"4825","f1f58f4d6464454be7b4ea182351734db7f28c8e","D",1,22,9,1,15
"4826","9a632a84ddb111dd69b7c0dc2ff2d74e5113afca","D",2,22,7,1,10
"4827","e640d2909d3a4c397b6c6727d992685218da6ad5","S",1,22,7,1,6
"4828","dfd52885439c81724fa43a92108f2da18d97b6d9","D",1,22,9,1,2
"4829","e79eaa4f1018e321bde14e4c75b7721431fb31c0","D",1,22,9,1,1
"4830","05d289773eac8f3b5b7c1e9fa5baf9b8c70666c4","D",2,22,4,1,17
"4831","cea5acd36b0b4ec3b0daef35cde464c18b00c2dc","S",2,22,4,15,2
"4832","cea5acd36b0b4ec3b0daef35cde464c18b00c2dc","S",2,22,8,15,2
"4833","945637a59d799f374e7f89f452d7681db25628f5","S",2,22,8,14,2
"4834","bfd480cc818e0ab8b11d8231069d87168359a61f","D",2,22,4,1,2
"4835","16a702c08ac1556e5692136f77ae865bb9b3bd09","D",2,22,7,1,6
"4836","1b11978430ed2af3b3a7f534cf94adbdc0e56e60","D",1,22,1,4,2
"4837","1b11978430ed2af3b3a7f534cf94adbdc0e56e60","D",1,22,2,4,9
"4838","041b4496ad0c4166ed83af8bd3a09204bcb2a29f","D",2,22,5,1,13
"4839","041b4496ad0c4166ed83af8bd3a09204bcb2a29f","D",2,22,7,1,12
"4840","d2a2ea2326f718ae13333791cda087fc06f1795e","M",2,22,7,59,4
"4841","2befa9a3d76118b042f1a06e23f0b20b3e5f3acc","S",2,22,7,22,1
"4842","af2a35426478d261ebbc366967a16c6a61776342","D",2,32,7,1,13
"4843","8db4f53a09182304628623ac2be457bd00a42e16","D",1,22,2,1,3
"4844","dfa8837ab2ffd088aa97fb6e9374f04563676abf","D",1,22,2,1,5
"4845","dfa8837ab2ffd088aa97fb6e9374f04563676abf","D",1,22,3,1,3
"4846","dfa8837ab2ffd088aa97fb6e9374f04563676abf","D",1,22,7,1,5
"4847","2528512d00979d5e48ec2c336f2b3fb24aa10aa6","D",1,30,2,1,4
"4848","2528512d00979d5e48ec2c336f2b3fb24aa10aa6","D",1,30,7,1,10
"4849","b2088b23278c84cb99dc82744d1435f6596411d2","D",1,32,3,1,7
"4850","b2088b23278c84cb99dc82744d1435f6596411d2","D",1,32,7,1,6
"4851","fdc1bf1fa30c648584c9b96bcd2d370268338e0b","D",1,14,2,1,3
"4852","fdc1bf1fa30c648584c9b96bcd2d370268338e0b","D",1,14,3,1,8
"4853","fdc1bf1fa30c648584c9b96bcd2d370268338e0b","D",1,14,7,1,10
"4854","492065e6b2fbc00cb667916b930a7f28684c2713","D",2,22,8,1,5
"4855","b97ac2962e89ab0e2670b12efffed3b6b67ef0bc","D",2,22,8,1,2
"4856","df192a1eca68356c30c5a9e725896838fadf22ab","S",1,22,2,7,4
"4857","19af0c34deba3ef3c33141c16b1cbf02b61a64a7","D",2,22,7,1,2
"4858","04f5ab1529c09aefad3bd273693ee5ada21bd13b","S",2,22,4,14,4
"4859","d45981a1368d723e08afb6bfcb86ee6380f6ef4f","D",2,22,4,1,4
"4860","d45981a1368d723e08afb6bfcb86ee6380f6ef4f","D",2,22,7,1,13
"4861","0948cce19357c77cfe910802b42ba591737dcf9c","D",1,22,3,1,4
"4862","af8f39af2b2b41be79e173ea877a27ec49fc89a3","D",2,22,1,1,6
"4863","af8f39af2b2b41be79e173ea877a27ec49fc89a3","D",2,22,2,1,10
"4864","af8f39af2b2b41be79e173ea877a27ec49fc89a3","D",2,22,3,1,2
"4865","af8f39af2b2b41be79e173ea877a27ec49fc89a3","D",2,22,8,1,11
"4866","60508500ce1bcdd950d11696e2285c598e7e4274","D",2,22,8,1,9
"4867","188449043810a5a982a3349a4209bf128d51a76d","D",2,22,2,1,22
"4868","188449043810a5a982a3349a4209bf128d51a76d","D",2,22,3,1,12
"4869","188449043810a5a982a3349a4209bf128d51a76d","D",2,22,4,1,3
"4870","c23dc719e3799e0c6855ceba3797e6b87c28c75a","S",2,22,7,19,2
"4871","b28455385691cb6c39a1d1ac485293bcfa001241","D",2,22,7,2,8
"4872","b28455385691cb6c39a1d1ac485293bcfa001241","D",2,22,8,2,7
"4873","dcee953771fdee76dec5a409bb0e4cf5a41909f8","M",2,22,4,146,4
"4874","62f8824cbe0432bdcb51bc417b83f908d5aef11d","D",2,22,2,1,4
"4875","62f8824cbe0432bdcb51bc417b83f908d5aef11d","D",2,22,4,1,3
"4876","f4b4b95fa15583b0b9221f80a5ae390a864313cd","D",2,22,4,1,8
"4877","f4b4b95fa15583b0b9221f80a5ae390a864313cd","D",2,22,5,1,10
"4878","f4b4b95fa15583b0b9221f80a5ae390a864313cd","D",2,22,9,1,18
"4879","186eb14d5ec16422e8d595ab3d9260c815c12082","D",2,22,1,1,2
"4880","186eb14d5ec16422e8d595ab3d9260c815c12082","D",2,22,2,1,4
"4881","7c5b3a54af60996d2a5c0a753587bad081bac46b","S",2,22,4,9,2
"4882","7c5b3a54af60996d2a5c0a753587bad081bac46b","S",2,22,7,9,3
"4883","9108b74f17727d46d8ca33cac0d9a8dff1ca70d4","S",2,22,8,14,7
"4884","adb2209c158afb10c8de0b60aacfdcc40dedf042","D",2,22,3,1,3
"4885","ba4076689da0835f5b1600337661dde427e0175b","S",2,22,3,1,6
"4886","ba4076689da0835f5b1600337661dde427e0175b","S",2,22,4,1,2
"4887","adf5798e35c1e566d0d4df9e091effb89a96a9bd","D",2,22,8,1,3
"4888","98e57d07a3b6f1e55559f2380798964c358b7677","S",2,22,7,14,5
"4889","fd5e779bb48993f09aaedf69b9fdb129d948695f","D",2,22,8,1,4
"4890","fd5e779bb48993f09aaedf69b9fdb129d948695f","D",2,22,9,1,6
"4891","1f91425d7a2ccd51b1420303125647487f2563dc","S",2,22,7,19,6
"4892","4164541ec194b362395087acd4625c0b325766cf","D",1,22,1,1,2
"4893","4164541ec194b362395087acd4625c0b325766cf","D",1,22,2,1,35
"4894","4164541ec194b362395087acd4625c0b325766cf","D",1,22,3,1,3
"4895","4164541ec194b362395087acd4625c0b325766cf","D",1,22,8,1,19
"4896","8db3047d12db74e2dc27adcd6c5e80b954d411e1","D",2,22,2,1,6
"4897","8db3047d12db74e2dc27adcd6c5e80b954d411e1","D",2,22,7,1,11
"4898","aef95bcc051218964af20366459dc7529c4c07c8","D",2,28,7,1,11
"4899","25b756778a6bd1b01f26d9e63c3379e6eb0c00f0","D",2,22,2,2,6
"4900","433f575846083b4e083c1767d81c39e4d026eab0","S",2,22,7,1,10
"4901","cf7208556d9a74408fd6c1aa10a54ad332cf5a56","S",2,22,2,13,6
"4902","1ed2e887a3ab5005ccc7061d692c9b3c4ede3c1d","D",1,22,7,2,6
"4903","cb592254bf11eb8d2f018b4c7b5631a4b32eb4b2","D",2,22,1,1,9
"4904","cb592254bf11eb8d2f018b4c7b5631a4b32eb4b2","D",2,22,2,1,9
"4905","a2daa8ec68594e54de96eb3ca2c95c18ca8d590d","D",2,22,7,1,5
"4906","5a16597fb6ece2c344846f115a3c522f546ad63d","S",1,22,8,6,3
"4907","0c7fad35b2c45a519fbf405d10df0b0fc03deacc","D",2,22,3,1,4
"4908","0c7fad35b2c45a519fbf405d10df0b0fc03deacc","D",2,22,5,1,9
"4909","4035947217c29038357016aacc5db127a299592b","D",1,22,3,1,4
"4910","4035947217c29038357016aacc5db127a299592b","D",1,22,8,1,7
"4911","27582c21379103baa27582b4a714096ce65b9367","S",1,22,2,4,3
"4912","150efbfb86956e158d559cf8e7a3f51d8383c8b3","S",2,22,2,1,5
"4913","150efbfb86956e158d559cf8e7a3f51d8383c8b3","S",2,22,5,1,10
"4914","150efbfb86956e158d559cf8e7a3f51d8383c8b3","S",2,22,7,1,3
"4915","b3746ca19a19b3b79777adeeda834df5cd20c0ed","S",1,22,2,6,3
"4916","fbf90f4739ed9a70c222395475ecfc7012cf4c99","D",2,22,2,1,3
"4917","fbf90f4739ed9a70c222395475ecfc7012cf4c99","D",2,22,3,1,5
"4918","fbf90f4739ed9a70c222395475ecfc7012cf4c99","D",2,22,4,1,4
"4919","fbf90f4739ed9a70c222395475ecfc7012cf4c99","D",2,22,7,1,5
"4920","fbf90f4739ed9a70c222395475ecfc7012cf4c99","D",2,22,8,1,3
"4921","da819135188c27f77e5025da3a51952dd724e1e3","D",2,22,4,2,4
"4922","da819135188c27f77e5025da3a51952dd724e1e3","D",2,22,7,2,2
"4923","954bc6a5cadf6ab94b18025f3dc240a72bf38c67","D",2,22,8,1,11
"4924","6edc0a3370e4cc05dcc548acca0a43a76c83e19c","M",2,22,5,147,3
"4925","6b246ed07e7436595fd7c036c175de4d6c9d9ea2","S",2,22,5,15,3
"4926","6b246ed07e7436595fd7c036c175de4d6c9d9ea2","S",2,22,7,15,6
"4927","c10168e7048f4a4b11181ac9c2e3d12d646a749b","D",2,22,7,1,4
"4928","07b126c892526f9092d2dfedbc882ce02e0bcad5","S",2,22,4,1,1
"4929","b0ee131567918066399133b93111be77bf1868d2","D",2,22,7,1,11
"4930","6efb0bb5af77b78e20c73e5d6849e944cfc3b909","M",2,22,9,10,5
"4931","b2176923d03fe3ed74eff2c431b29097ab89b55f","D",2,24,8,1,4
"4932","ced3a57f51b779c6fc712f9d22a4513f92a91f8a","D",2,22,2,2,3
"4933","ced3a57f51b779c6fc712f9d22a4513f92a91f8a","D",2,22,8,2,4
"4934","ced3a57f51b779c6fc712f9d22a4513f92a91f8a","D",2,22,9,2,5
"4935","e3ff5a6c37e8ccec3f9428001d123c6516f3d358","D",2,22,1,1,5
"4936","e3ff5a6c37e8ccec3f9428001d123c6516f3d358","D",2,22,2,1,52
"4937","2bd61e687f3f63b33e8eb46043b6bbd3a296b6d2","D",2,12,8,1,7
"4938","94ac5f1a240b7befdbde0612f7be496e3e65f6cb","D",2,22,4,1,3
"4939","94ac5f1a240b7befdbde0612f7be496e3e65f6cb","D",2,22,8,1,5
"4940","03917a54d4f2a99778fd9921b4c8d6432bab1e3d","D",2,22,2,1,4
"4941","03917a54d4f2a99778fd9921b4c8d6432bab1e3d","D",2,22,3,1,1
"4942","03917a54d4f2a99778fd9921b4c8d6432bab1e3d","D",2,22,4,1,1
"4943","a1521189bfc0f834911488713a39ba325a565e18","S",2,22,8,1,3
"4944","f920a22a97803c0363c883c5a41a695aafa02a7c","S",2,22,8,2,4
"4945","648b054d2723997c42066ac919ba9e314d5e5176","D",2,22,1,1,10
"4946","648b054d2723997c42066ac919ba9e314d5e5176","D",2,22,2,1,21
"4947","648b054d2723997c42066ac919ba9e314d5e5176","D",2,22,3,1,3
"4948","648b054d2723997c42066ac919ba9e314d5e5176","D",2,22,8,1,6
"4949","6b8e5bfefd4d628976d5cbc11a9836e9543cdb20","D",1,22,8,1,1
"4950","47267598db9264067e4de7e253c04f6313e1b127","D",2,22,7,1,10
"4951","a63b31a2502ce3c6175c4724c8103713a3e73aa1","D",2,22,2,1,7
"4952","82b2d299bba582c9297d2a3cce900824708e66dd","D",2,22,3,1,5
"4953","7f07f506e1da0281c4d3017424be64d8741e9bba","S",2,22,5,16,4
"4954","81c2095d319e9d1fddcf99559e2047ccdebb8109","D",2,22,8,1,18
"4955","19ac0f8e33abfae78a0dee4a86593b8a39259dd2","D",2,22,5,2,12
"4956","ce4b9dd0887d21c069b6516883130e159b13405f","D",2,22,7,1,12
"4957","1f382a4b9de0bc4db3c627872e91b9b6d88b5d24","S",1,22,1,7,3
"4958","1f382a4b9de0bc4db3c627872e91b9b6d88b5d24","S",1,22,3,7,2
"4959","bc7c383d367e269b19215dcf20149926ed6624e0","D",2,22,5,1,7
"4960","bc7c383d367e269b19215dcf20149926ed6624e0","D",2,22,8,1,3
"4961","1cc36f7d7f9ab28f9fb98ebeb4729d706757d02a","S",2,22,9,1,6
"4962","5122b382562f625311d175b203fb8e6a2cb05505","D",2,22,8,15,6
"4963","1da83ede906b746f6a063ca1b3f2662a0d04d29f","M",2,22,5,11,3
"4964","a19022d3a991c3d35e31abd5b15e6cb99655b52c","S",2,22,8,19,5
"4965","9d3ceea99e7247f29593e5fba1458905d80ba5a5","D",1,22,7,1,7
"4966","9d3ceea99e7247f29593e5fba1458905d80ba5a5","D",1,22,8,1,12
"4967","5ba64f5ba88bbab0527814e642a81638d7e19c1e","D",2,22,8,1,6
"4968","52b649be6ff0a9f988827062c918dbae97e0af51","M",2,22,9,59,3
"4969","c35c4ee3ddb38b0119e01448a8d7b649766adec2","S",2,22,3,1,3
"4970","5ff1815c0be61a4b99ea73ed8065abc8363331bc","D",2,30,7,1,3
"4971","5ff1815c0be61a4b99ea73ed8065abc8363331bc","D",2,30,8,1,8
"4972","591aa8829570c3a56de4a6091f164bd6e52f537f","D",2,22,2,1,12
"4973","ee43c3e1fdadd5299531b171302510eb21134fdb","D",2,22,2,2,7
"4974","ee43c3e1fdadd5299531b171302510eb21134fdb","D",2,22,3,2,8
"4975","ee43c3e1fdadd5299531b171302510eb21134fdb","D",2,22,5,2,3
"4976","b2d86f9b709699216e50a04fa104fdad2a0b6be9","D",1,22,9,1,6
"4977","43ac6c368c2b3ab78dc42e13d11bdb3d8169f845","M",2,22,4,25,2
"4978","52fb31c85ca4a6ba26a9524f97cbafeb2b827ca3","D",1,22,1,1,4
"4979","52fb31c85ca4a6ba26a9524f97cbafeb2b827ca3","D",1,22,2,1,1
"4980","52fb31c85ca4a6ba26a9524f97cbafeb2b827ca3","D",1,22,7,1,2
"4981","52fb31c85ca4a6ba26a9524f97cbafeb2b827ca3","D",1,22,8,1,8
"4982","87e1f77402a8c4a7de1a2d48039bcaf9d8bb91fe","M",2,22,2,16,1
"4983","682c272ad24bb295c0d23d7d4b9fb568f47b5afe","D",1,22,8,1,4
"4984","11e13b351e31383f1b364e488ac5747bae4a1d6f","S",2,22,3,1,5
"4985","11e13b351e31383f1b364e488ac5747bae4a1d6f","S",2,22,4,1,2
"4986","61235a73b74ae0c305b999fd5173515c2789df85","D",1,22,2,1,4
"4987","313e0c045bdded76107b3b1a3291b659f45ee685","D",2,22,1,1,9
"4988","ff041d546ae288506aa269746ad58309289526f2","D",2,22,7,1,4
"4989","ff041d546ae288506aa269746ad58309289526f2","D",2,22,8,1,3
"4990","75096ca9bb85e8534412c341289ec3c1e4a23717","M",2,22,8,27,2
"4991","459e220717ad9a098643882b69e9bc7ebfcec67c","S",1,22,2,1,5
"4992","db7bc0a15ecedd1170d92750cae37ff34e57a5f3","M",2,22,7,11,1
"4993","660ed385c85c76d48d1b01a399a05183e2d4b7b8","D",1,22,7,1,6
"4994","ad33c2304ae87439b5ee46a14f9c9d3fb049e262","D",2,22,4,1,4
"4995","0857a323d9539813fb21ba281f6f7b4456f05925","D",2,22,5,1,9
"4996","ebe9f131f981c63d45e4d465eb03edd7186c5ca8","D",2,22,4,1,6
"4997","871d9d26e3b4ce44f8498ab3d0881e637cfff1bb","D",2,22,7,1,15
"4998","fad30771fa0196e4475b0b630dcc8cf5dec5b846","D",2,22,4,1,3
"4999","fad30771fa0196e4475b0b630dcc8cf5dec5b846","D",2,22,7,1,5
"5000","f3bf4aa6feeb4a2946f6ec5d2eabfbfc4daceb56","D",1,22,3,1,1
"5001","f2ab23ccf03571945b5a4f7e9d04e14f41ea3361","D",1,22,4,1,3
"5002","0f289142735ae4c8f4c17563ea6fb74723f0987b","D",1,22,2,1,8
"5003","ac52bb9a754f3301d2d0cd35fbbe420ee301c5f3","D",1,22,1,1,4
"5004","ac52bb9a754f3301d2d0cd35fbbe420ee301c5f3","D",1,22,2,1,9
"5005","ac52bb9a754f3301d2d0cd35fbbe420ee301c5f3","D",1,22,3,1,3
"5006","4156e1f5cfdd228eaf0cbbada5416ce3c5926355","D",1,22,2,1,1
"5007","4156e1f5cfdd228eaf0cbbada5416ce3c5926355","D",1,22,4,1,2
"5008","ca485ce493baf47e3f77bc6a7738ea4d6709ace5","M",1,22,2,1,3
"5009","954cbb8c244bc8f3d9d59fe55163c533950195d2","D",1,22,1,1,5
"5010","954cbb8c244bc8f3d9d59fe55163c533950195d2","D",1,22,2,1,3
"5011","b1a7a3c592f17854fe4641f0d870a5132a086638","D",1,22,2,1,3
"5012","0b8f82b54266ddb689fd9d4234c5dcce27b4585b","S",1,22,2,4,7
"5013","422dd9ac0afdde14b865e4a55ce74ab734a18cda","S",1,22,2,4,4
"5014","7611ae36349a7da324baf0c4319b6ece0c3c3b6e","S",2,22,7,19,9
"5015","8c294a0233ac32441c975d118d8ae0cd730c73a8","D",2,22,5,1,6
"5016","3005e9dd997e7fac5bef18ca65addc703e255871","D",2,22,2,1,8
